103-2910 Ontario Street,Vancouver,"$369,000",1,1,1,0,1,682,,1976,Apartment/Condo,Freehold Strata,Vancouver East,V5T 2Y6,"[""Welcome home to this bright and beautiful ground floor unit. This spacious one bedroom with ceramic tiles, wood floors, gas fireplace in this corner unit with large private patio for your BBQ's and entertaining. It comes with 1 parking and 1 storage locker. Just 2 blocks away from Main street with restaurants, shopping and transportation. First Showing at the open house Saturday & Sunday, April 23rd & 24th from 2-4 pm.""]",1,,1171.27,318.34,96,1,"April 18, 2016 11:09 pm","[""http://maps.googleapis.com/maps/api/streetview?size=470x380&location=2910 Ontario Street  Vancouver, V5T 2Y6&sensor=false&fov=70&key=AIzaSyAFiN68UFakXeUjLPb7oAsw3OxToWJuuPE""]"
1307-821 Cambie Street,Vancouver,"$518,000",1,1,1,0,1,565,,2008,Apartment/Condo,Freehold Strata,Vancouver West,V6B 0E3,"[""Rarely available '07' 1 bedroom & den condo in the luxury concrete tower, Raffles on Robson. Extremely well managed building, high end appliances/fixtures, gas range. Sleek 'New York' style tiled bathrooms with separate shower/tub & rain shower head. Gorgeous city & corridor water views of False Creek from the generous sized West facing balcony. Located within the entertainment/tech & library district, trendy restaurants & eateries, cafes, shopping, BC Place, IGA & transit. Fitness Centre, hot tub, concierge & bike room. Perfect for investors as Raffles attracts top quality tenants. One parking stall included. Open Fri 1030-noon & Apr 23/24th Sat/Sun 2-4pm.""]",0,,1425,252,98,1,"April 19, 2016 4:09 pm","[""https://photos.lilypad.ca/1307-821-cambie-street-vancouver-R2058502-2.jpg?2016-04-18+20%3A02%3A00"", ""https://photos.lilypad.ca/1307-821-cambie-street-vancouver-R2058502-3.jpg?2016-04-18+20%3A02%3A00"", ""https://photos.lilypad.ca/1307-821-cambie-street-vancouver-R2058502-4.jpg?2016-04-18+20%3A02%3A00"", ""https://photos.lilypad.ca/1307-821-cambie-street-vancouver-R2058502-5.jpg?2016-04-18+20%3A02%3A00"", ""https://photos.lilypad.ca/1307-821-cambie-street-vancouver-R2058502-6.jpg?2016-04-18+20%3A02%3A00"", ""https://photos.lilypad.ca/1307-821-cambie-street-vancouver-R2058502-7.jpg?2016-04-18+20%3A02%3A00"", ""https://photos.lilypad.ca/1307-821-cambie-street-vancouver-R2058502-8.jpg?2016-04-18+20%3A02%3A00"", ""https://photos.lilypad.ca/1307-821-cambie-street-vancouver-R2058502-9.jpg?2016-04-18+20%3A02%3A00"", ""https://photos.lilypad.ca/1307-821-cambie-street-vancouver-R2058502-10.jpg?2016-04-18+20%3A02%3A00"", ""https://photos.lilypad.ca/1307-821-cambie-street-vancouver-R2058502-11.jpg?2016-04-18+20%3A02%3A00"", ""https://photos.lilypad.ca/1307-821-cambie-street-vancouver-R2058502-12.jpg?2016-04-18+20%3A02%3A00"", ""https://photos.lilypad.ca/1307-821-cambie-street-vancouver-R2058502-13.jpg?2016-04-18+20%3A02%3A00"", ""https://photos.lilypad.ca/1307-821-cambie-street-vancouver-R2058502-14.jpg?2016-04-18+20%3A02%3A00"", ""https://photos.lilypad.ca/1307-821-cambie-street-vancouver-R2058502-15.jpg?2016-04-18+20%3A02%3A00""]"
213-3289 Riverwalk Avenue,Vancouver,"$474,900",2,2,2,0,1,880,,2017,Apartment/Condo,Freehold Strata,Vancouver East,V5S 0B8,"[""Ideally situated at the centre of Greater Vancouver, R+R by Polygon features a limited collection of 99 riverside residences. This spacious 2-bed home is filled with designer details including a gourmet kitchen with Bosch appliances and marble accents, generous storage and closet spaces and a spa-style rainshower with integrated seating. Steps from lush green spaces, cycling paths, riverside walkways and a pier. Retail and restaurants are also coming soon. Sales Centre is located at 3202 Riverwalk Ave just off of Kinross Street.""]",0,,0,363.47,22,5,"April 17, 2016 2:24 am","[""https://photos.lilypad.ca/213-3289-riverwalk-avenue-vancouver-R2058057-2.jpg?2016-04-17+02%3A24%3A00"", ""https://photos.lilypad.ca/213-3289-riverwalk-avenue-vancouver-R2058057-3.jpg?2016-04-17+02%3A24%3A00""]"
1008-5728 Berton Avenue,Vancouver,"$823,000",2,2,2,0,1,856,,2013,Apartment/Condo,Leasehold prepaid-Strata,Vancouver West,V6S 0E5,"[""Welcome to Academy by Polygon in the boutique community of Westbrook Village at UBC! This nearly-new 2 Bed+2 Full Bath home is situated within walking distance to the University campus,with easy access to Shopping, Transit, Campus Amentities and the Trails of Pacific Spirit Park. Enjoy this Bright Corner unit with park and forest views, contemporary finishes, European bathrooms & a Deluxe Kitchen with Premium Appliances."", ""Welcome to Academy by Polygon in the boutique community of Westbrook Village at UBC! This nearly-new 2 Bed+2 Full Bath home is situated within walking distance to the University campus,with easy access to Shopping, Transit, Campus Amentities and the Trails of Pacific Spirit Park. Enjoy this Bright Corner unit with park and forest views, contemporary finishes, European bathrooms & a Deluxe Kitchen with Premium Appliances.""]",0,,1893.11,295.48,66,1,"April 19, 2016 2:33 pm","[""http://maps.googleapis.com/maps/api/streetview?size=470x380&location=5728 Berton Avenue  Vancouver, V6S 0E5&sensor=false&fov=70&key=AIzaSyAFiN68UFakXeUjLPb7oAsw3OxToWJuuPE""]"
317-3289 Riverwalk Avenue,Vancouver,"$669,900",2,2,2,0,1,1017,,2017,Apartment/Condo,Freehold Strata,Vancouver East,V5S 0B8,"[""Ideally situated at the centre of Greater Vancouver, R&R by Polygon features a limited collection of 99 riverside residences. This spacious 2 bed home is filled with designer details including a gourmet kitchen with Bosch appliances & marble accents, generous storage & closet spaces & a spa-style rain shower with integrated seating. Steps from lush green spaces, cycling paths, riverside walkways & a pier. Retail & restaurants are also coming soon. Sales centre is located at 3202 Riverwalk Ave, just off of Kinross Street.""]",0,,0,439,22,4,"April 19, 2016 7:45 pm","[""https://photos.lilypad.ca/317-3289-riverwalk-avenue-vancouver-R2059051-2.jpg?2016-04-19+19%3A45%3A00"", ""https://photos.lilypad.ca/317-3289-riverwalk-avenue-vancouver-R2059051-3.jpg?2016-04-19+19%3A45%3A00""]"
709-1708 Columbia Street,Vancouver,"$699,000",1,1,1,0,1,691,,2013,Apartment/Condo,Freehold Strata,Vancouver West,V5Y 0H7,"[""Wall Centre False Creek - quality development condo & most conveniently located in the heart of False Creek area. Walking distance to skytrain & Canada Line. Close to Urban Fare, London Drug, new park, community center and Seawall. Just minutes away from Downtown and Cambie Village. High end S/S appliances including Viking oven, etc. Locker together with one parking. Enjoy views toward water and city. Open House: April 23rd & 24th, Saturday & Sunday from 2-4pm""]",0,,1732.46,337.73,94,1,"April 19, 2016 5:40 pm","[""http://maps.googleapis.com/maps/api/streetview?size=470x380&location=1708 Columbia Street  Vancouver, V5Y 0H7&sensor=false&fov=70&key=AIzaSyAFiN68UFakXeUjLPb7oAsw3OxToWJuuPE""]"
1304-4655 Valley Drive,Vancouver,"$816,000",2,2,2,0,1,889,,2002,Apartment/Condo,Freehold Strata,Vancouver West,V6J 5L6,"[""Best location in Vancouver Westside. Alexander House by Polygon! Just across the beautiful Quilchena Park! This bright and well kept 2 bedroom+den+office unit boasts gourmet kitchen with s/s appls & maple cabinets & newer granite counter tops.Open and functional layout with high ceiling, new flooring and beautiful view of quiet inner courtyard. Solarium could be a small bedrm with big window. 2 secured underground parking /bike room/gym /outdoor pool. Steps to Arbutus Village/Safeway/Quilchena Park/Prince of Wales Secondary School. Great value and do not miss it! Open House Sun. Apr.24 2-4pm.""]",1,,2177.77,365.07,71,1,"April 19, 2016 9:54 pm","[""https://photos.lilypad.ca/1304-4655-valley-drive-vancouver-R2058632-2.jpg?2016-04-19+20%3A32%3A00"", ""https://photos.lilypad.ca/1304-4655-valley-drive-vancouver-R2058632-3.jpg?2016-04-19+20%3A32%3A00"", ""https://photos.lilypad.ca/1304-4655-valley-drive-vancouver-R2058632-4.jpg?2016-04-19+20%3A32%3A00"", ""https://photos.lilypad.ca/1304-4655-valley-drive-vancouver-R2058632-5.jpg?2016-04-19+20%3A32%3A00"", ""https://photos.lilypad.ca/1304-4655-valley-drive-vancouver-R2058632-6.jpg?2016-04-19+20%3A32%3A00"", ""https://photos.lilypad.ca/1304-4655-valley-drive-vancouver-R2058632-7.jpg?2016-04-19+20%3A32%3A00"", ""https://photos.lilypad.ca/1304-4655-valley-drive-vancouver-R2058632-8.jpg?2016-04-19+20%3A32%3A00""]"
3301-233 Robson Street,Vancouver,"$628,000",1,1,1,0,1,685,,2009,Apartment/Condo,Freehold Strata,Vancouver West,V6B 0E8,"[""Absolute fair unit in TV Towers 2 (in the middle of Vancouver's lively downtown core; Robson & Yaletown) - 638 sq.ft. of one bedroom & den upper unit w/stunning screen view to city, water, and Northshore mountains from the open balcony (47 sq.ft.) Inspired by European design, clean lines and efficient use of space; white cabinetry, brushed stainless laminate countertops, contemporary kitchen, soaker tub, chic lighting fixtures. You will love the exclusive membership at The Network; yoga/pilates studio, fully equipped exercise room, steam/sauna, hot tub, theatre, sports lounge, games room, party room, courtyard. Steps to arts/entertainment; Art Gallery, BC Place, Rogers Arena, stylish cafes, city's best restaurants, boutiques.""]",0,,1527.27,234.9,98,1,"April 18, 2016 8:28 pm","[""https://photos.lilypad.ca/3301-233-robson-street-vancouver-R2058606-2.jpg?2016-04-18+18%3A28%3A00"", ""https://photos.lilypad.ca/3301-233-robson-street-vancouver-R2058606-3.jpg?2016-04-18+18%3A28%3A00"", ""https://photos.lilypad.ca/3301-233-robson-street-vancouver-R2058606-4.jpg?2016-04-18+18%3A28%3A00"", ""https://photos.lilypad.ca/3301-233-robson-street-vancouver-R2058606-5.jpg?2016-04-18+18%3A28%3A00"", ""https://photos.lilypad.ca/3301-233-robson-street-vancouver-R2058606-6.jpg?2016-04-18+18%3A28%3A00"", ""https://photos.lilypad.ca/3301-233-robson-street-vancouver-R2058606-7.jpg?2016-04-18+18%3A28%3A00"", ""https://photos.lilypad.ca/3301-233-robson-street-vancouver-R2058606-8.jpg?2016-04-18+18%3A28%3A00"", ""https://photos.lilypad.ca/3301-233-robson-street-vancouver-R2058606-9.jpg?2016-04-18+18%3A28%3A00"", ""https://photos.lilypad.ca/3301-233-robson-street-vancouver-R2058606-10.jpg?2016-04-18+18%3A28%3A00"", ""https://photos.lilypad.ca/3301-233-robson-street-vancouver-R2058606-11.jpg?2016-04-18+18%3A28%3A00"", ""https://photos.lilypad.ca/3301-233-robson-street-vancouver-R2058606-12.jpg?2016-04-18+18%3A28%3A00"", ""https://photos.lilypad.ca/3301-233-robson-street-vancouver-R2058606-13.jpg?2016-04-18+18%3A28%3A00"", ""https://photos.lilypad.ca/3301-233-robson-street-vancouver-R2058606-14.jpg?2016-04-18+18%3A28%3A00""]"
2703-1189 Melville Street,Vancouver,"$799,000",2,2,2,0,1,1024,,2007,Apartment/Condo,Freehold Strata,Vancouver West,V6E 4T8,"[""Live in luxury at The Melville in Coal Harbour! This 2 bedroom, 2 bathroom, 1,024 sf northeast corner suite offers a spacious layout, gourmet kitchen with island, beautifully updated new hardwood floor, new painting and generous storage space. 24 hour concierge, stunning roof top deck with heated pool, hot tub, sauna, gym, media room and elegant lobby. Walk to shops and bistros in beautiful Coal Harbour, steps away from Marina, Stanley Park and Robson Street. Parking#92, Lock room M #160. showing: Mon, April/18th, 1-2 pm and 6-8 pm. All offer send @ email by Tuesday, April/19, 8 pm""]",1,,2598.49,577.81,97,4,"April 19, 2016 8:32 pm",[]
101-5725 Agronomy Road,Vancouver,"$449,000",1,1,1,0,1,660,,2007,Apartment/Condo,Leasehold prepaid-Strata,Vancouver West,V6T 1L9,"[""open 2-4 Sat/Sun April 23&24. Current tenant pays $1,700/m, prefers to stay if possible, 2 months notice to tenant if otherwise. Excellent floor plan with front patio garden with lots of sunshine. This home features S/S appliances, granite counter tops, gas fireplace. Welcome to UBC."", ""Current tenant pays $1,700, prefers to stay if possible, 2 months notice to tenant if otherwise. Excellent floor plan with front patio garden with lots of sunshine. This home features S/S appliances, granite counter tops, gas fireplace. Welcome to UBC.""]",1,,1,210.81,84,6,"April 19, 2016 8:57 pm","[""https://photos.lilypad.ca/101-5725-agronomy-road-vancouver-R2058288-2.jpg?2016-04-18+07%3A42%3A00"", ""https://photos.lilypad.ca/101-5725-agronomy-road-vancouver-R2058288-3.jpg?2016-04-18+07%3A42%3A00"", ""https://photos.lilypad.ca/101-5725-agronomy-road-vancouver-R2058288-4.jpg?2016-04-18+07%3A42%3A00""]"
401-1010 Richards Street,Vancouver,"$499,000",1,1,1,0,1,537,,2003,Apartment/Condo,Freehold Strata,Vancouver West,V6B 1G2,"[""Meticulous unit at The Gallery! This 1 bed + den has a spacious, open floor plan that is perfect for living and entertaining. The well appointed kitchen has a gas cooktop, granite countertops, stainless steel appliances, and built-in microwave. The suite boasts maple hardwood floors throughout, a walk-in closet off the master bedroom, and a den than can be use din many flexible ways. This unit comes complete with: in-suite laundry, 1 parking, large storage locker, bike room, gym & hot tub. The building is worry free and great for all types of buyers. All of this just steps to all that Yaletown and Downtown have to offer. Check it out, you won't be disappointed!""]",1,,1170.2,243.36,100,1,"April 19, 2016 6:05 pm","[""https://photos.lilypad.ca/401-1010-richards-street-vancouver-R2058959-2.jpg?2016-04-19+18%3A05%3A00"", ""https://photos.lilypad.ca/401-1010-richards-street-vancouver-R2058959-3.jpg?2016-04-19+18%3A05%3A00"", ""https://photos.lilypad.ca/401-1010-richards-street-vancouver-R2058959-4.jpg?2016-04-19+18%3A05%3A00"", ""https://photos.lilypad.ca/401-1010-richards-street-vancouver-R2058959-5.jpg?2016-04-19+18%3A05%3A00"", ""https://photos.lilypad.ca/401-1010-richards-street-vancouver-R2058959-6.jpg?2016-04-19+18%3A05%3A00"", ""https://photos.lilypad.ca/401-1010-richards-street-vancouver-R2058959-7.jpg?2016-04-19+18%3A05%3A00"", ""https://photos.lilypad.ca/401-1010-richards-street-vancouver-R2058959-8.jpg?2016-04-19+18%3A05%3A00"", ""https://photos.lilypad.ca/401-1010-richards-street-vancouver-R2058959-9.jpg?2016-04-19+18%3A05%3A00"", ""https://photos.lilypad.ca/401-1010-richards-street-vancouver-R2058959-10.jpg?2016-04-19+18%3A05%3A00"", ""https://photos.lilypad.ca/401-1010-richards-street-vancouver-R2058959-11.jpg?2016-04-19+18%3A05%3A00"", ""https://photos.lilypad.ca/401-1010-richards-street-vancouver-R2058959-12.jpg?2016-04-19+18%3A05%3A00"", ""https://photos.lilypad.ca/401-1010-richards-street-vancouver-R2058959-13.jpg?2016-04-19+18%3A05%3A00"", ""https://photos.lilypad.ca/401-1010-richards-street-vancouver-R2058959-14.jpg?2016-04-19+18%3A05%3A00""]"
