103-2910 Ontario Street,Vancouver,"$369,000",1,1,1,0,1,682,,1976,Apartment/Condo,Freehold Strata,Vancouver East,V5T 2Y6,"[""Welcome home to this bright and beautiful ground floor unit. This spacious one bedroom with ceramic tiles, wood floors, gas fireplace in this corner unit with large private patio for your BBQ's and entertaining. It comes with 1 parking and 1 storage locker. Just 2 blocks away from Main street with restaurants, shopping and transportation. First Showing at the open house Saturday & Sunday, April 23rd & 24th from 2-4 pm.""]",1,,1171.27,318.34,96,1,"April 18, 2016 11:09 pm","[""http://maps.googleapis.com/maps/api/streetview?size=470x380&location=2910 Ontario Street  Vancouver, V5T 2Y6&sensor=false&fov=70&key=AIzaSyAFiN68UFakXeUjLPb7oAsw3OxToWJuuPE""]"
210-6328 Larkin Drive,Vancouver,"$688,000",2,2,2,0,1,829,,2004,Apartment/Condo,Leasehold prepaid-Strata,Vancouver West,V6T 2K2,"[""A very very beautiful and oczy 2 bedrm + den apartment unit at JOURNEY in prestigious Hawthorne Place of UBC by famous top developer Adera. Open floor plan with spacious LVGRM & DINRM. Beautiful upgraded H/W floor thru-out Luxury gourmet kitchen w/ quality granite countertops. Inclu top brand name S/S appliances. Large balcony deck overlooking greenery. Quiet neighborhood with parks, playground; recreation centre & all UBC facilities. Just steps away. U-Hill Elementary & Secondary School catchment. Park #94, Locker #30""]",1,,1364.92,316.69,70,5,"April 15, 2016 9:28 pm","[""http://maps.googleapis.com/maps/api/streetview?size=470x380&location=6328 Larkin Drive  Vancouver, V6T 2K2&sensor=false&fov=70&key=AIzaSyAFiN68UFakXeUjLPb7oAsw3OxToWJuuPE""]"
527-4078 Knight Street,Vancouver,"$579,000",2,2,2,0,1,950,,2008,Apartment/Condo,Freehold Strata,Vancouver East,V5N 5Y9,"[""Flooded with natural light, this bright and spacious 2 bdrm/2 bath corner unit comes with open concept floor plan and smart layout with bedrooms on each side of the unit for added privacy. Functional kitchen has an eating bar, granite counter-tops, stainless steel appliances. Quality laminate flooring throughout the unit. Plenty of storage space: over-sized pantry & closets inside the unit + external storage locker. Use a spacious den as an office or a 3rd bedroom for a growing family. Great starter home and/or perfect investment property. Patio sized balcony opens up to unobstructed southwest views of the park and city. Fabulous location with easy access to transportation, shopping, dining, schools and parks. Open House - Saturday, Apr. 23rd 2:00-3:30pm; Sunday, Apr. 24th, 1:00-3:30pm""]",0,,1566.16,319,92,1,"April 19, 2016 11:08 pm","[""https://photos.lilypad.ca/527-4078-knight-street-vancouver-R2059262-2.jpg?2016-04-19+23%3A07%3A00"", ""https://photos.lilypad.ca/527-4078-knight-street-vancouver-R2059262-3.jpg?2016-04-19+23%3A07%3A00"", ""https://photos.lilypad.ca/527-4078-knight-street-vancouver-R2059262-4.jpg?2016-04-19+23%3A07%3A00"", ""https://photos.lilypad.ca/527-4078-knight-street-vancouver-R2059262-5.jpg?2016-04-19+23%3A07%3A00"", ""https://photos.lilypad.ca/527-4078-knight-street-vancouver-R2059262-6.jpg?2016-04-19+23%3A07%3A00"", ""https://photos.lilypad.ca/527-4078-knight-street-vancouver-R2059262-7.jpg?2016-04-19+23%3A07%3A00"", ""https://photos.lilypad.ca/527-4078-knight-street-vancouver-R2059262-8.jpg?2016-04-19+23%3A07%3A00"", ""https://photos.lilypad.ca/527-4078-knight-street-vancouver-R2059262-9.jpg?2016-04-19+23%3A07%3A00"", ""https://photos.lilypad.ca/527-4078-knight-street-vancouver-R2059262-10.jpg?2016-04-19+23%3A07%3A00"", ""https://photos.lilypad.ca/527-4078-knight-street-vancouver-R2059262-11.jpg?2016-04-19+23%3A07%3A00"", ""https://photos.lilypad.ca/527-4078-knight-street-vancouver-R2059262-12.jpg?2016-04-19+23%3A07%3A00"", ""https://photos.lilypad.ca/527-4078-knight-street-vancouver-R2059262-13.jpg?2016-04-19+23%3A07%3A00"", ""https://photos.lilypad.ca/527-4078-knight-street-vancouver-R2059262-14.jpg?2016-04-19+23%3A07%3A00"", ""https://photos.lilypad.ca/527-4078-knight-street-vancouver-R2059262-15.jpg?2016-04-19+23%3A07%3A00""]"
603-3289 Riverwalk Avenue,Vancouver,"$574,900",1,2,2,0,1,959,,2017,Apartment/Condo,Freehold Strata,Vancouver East,V5S 0B8,"[""R+ R by Polygon, a boutique collection of riverside residences in Vancouver's River District. This coveted south facing 2 bed, 2 bath home features bedrooms at opposite ends of the residence to maximize privacy and tranquility. Ensuite boasts a walk-in rain shower with integrated bench seating, double vanities and a convenient linen closet. The kitchen sparkles with brand name appliances and marble accents. As the River District continues to blossom, new grocers, banks, cafes and parks will also be coming soon. Sales Centre is located at 3202 Riverwalk Ave. just off of Kinross Street.""]",0,,0,394.5,22,5,"April 17, 2016 2:32 am","[""https://photos.lilypad.ca/603-3289-riverwalk-avenue-vancouver-R2058093-2.jpg?2016-04-17+02%3A32%3A00"", ""https://photos.lilypad.ca/603-3289-riverwalk-avenue-vancouver-R2058093-3.jpg?2016-04-17+02%3A32%3A00""]"
3205-1028 Barclay Street,Vancouver,"$1,499,800",2,2,2,0,1,1027,,2011,Apartment/Condo,Freehold Strata,Vancouver West,V6E 0B1,"[""PATINA BY RENOWNED DEVELOPER CONCERT PROPERTIES! LUXURY LANDMARK BUILDING IN THE HEART OF DOWNTOWN! High \""Horizon collection Level\"" 2 bedroom suite with panoramic view of Ocean, English Bay, Mountain and Downtown skylines! Large entertainment size view balcony! High end kitchen featuring granite countertops. Liebherr built-in fridge, Miele hood fan, ceramic glass cooktop, dishwasher & built-in convection oven, etc. 2 luxury bathrooms w/marble counter tops and heated floors featuring soaker tub & frameless glass shower stall in the master ensuite. Year round comfort with AIR CONDITIONING & heating system. A well-equipped gym and a fully furnished clubhouse opening onto an expensive roof-top garden. 24 hours Concierge Service.""]",0,,3471.72,392.96,99,4,"April 15, 2016 10:40 pm","[""http://maps.googleapis.com/maps/api/streetview?size=470x380&location=1028 Barclay Street  Vancouver, V6E 0B1&sensor=false&fov=70&key=AIzaSyAFiN68UFakXeUjLPb7oAsw3OxToWJuuPE""]"
419-3333 Main Street,Vancouver,"$398,000",0,1,1,0,1,459,,2011,Apartment/Condo,Freehold Strata,Vancouver East,V5M 3M8,"[""Rare and incredible opportunity to own this studio flex one bedroom suite in super sought after 3333 Main Street. Engineered floors, gourmet kitchen and spa style bathroom complete this perfect Main Street condo. Very very private and quiet setting with a balcony facing south to 18th avenue. This superior building and strata still has the balance of the new home warranty too. Don't miss your chance. Rentals and pets allowed. Visit Realtors website for more details.""]",0,,1035.09,153.62,76,1,"April 19, 2016 9:10 pm","[""https://photos.lilypad.ca/419-3333-main-street-vancouver-R2059114-2.jpg?2016-04-19+01%3A49%3A00"", ""https://photos.lilypad.ca/419-3333-main-street-vancouver-R2059114-3.jpg?2016-04-19+01%3A49%3A00"", ""https://photos.lilypad.ca/419-3333-main-street-vancouver-R2059114-4.jpg?2016-04-19+01%3A49%3A00"", ""https://photos.lilypad.ca/419-3333-main-street-vancouver-R2059114-5.jpg?2016-04-19+01%3A49%3A00"", ""https://photos.lilypad.ca/419-3333-main-street-vancouver-R2059114-6.jpg?2016-04-19+01%3A49%3A00"", ""https://photos.lilypad.ca/419-3333-main-street-vancouver-R2059114-7.jpg?2016-04-19+01%3A49%3A00"", ""https://photos.lilypad.ca/419-3333-main-street-vancouver-R2059114-8.jpg?2016-04-19+01%3A49%3A00"", ""https://photos.lilypad.ca/419-3333-main-street-vancouver-R2059114-9.jpg?2016-04-19+01%3A49%3A00"", ""https://photos.lilypad.ca/419-3333-main-street-vancouver-R2059114-10.jpg?2016-04-19+01%3A49%3A00"", ""https://photos.lilypad.ca/419-3333-main-street-vancouver-R2059114-11.jpg?2016-04-19+01%3A49%3A00"", ""https://photos.lilypad.ca/419-3333-main-street-vancouver-R2059114-12.jpg?2016-04-19+01%3A49%3A00"", ""https://photos.lilypad.ca/419-3333-main-street-vancouver-R2059114-13.jpg?2016-04-19+01%3A49%3A00"", ""https://photos.lilypad.ca/419-3333-main-street-vancouver-R2059114-14.jpg?2016-04-19+01%3A49%3A00"", ""https://photos.lilypad.ca/419-3333-main-street-vancouver-R2059114-15.jpg?2016-04-19+01%3A49%3A00"", ""https://photos.lilypad.ca/419-3333-main-street-vancouver-R2059114-16.jpg?2016-04-19+01%3A49%3A00"", ""https://photos.lilypad.ca/419-3333-main-street-vancouver-R2059114-17.jpg?2016-04-19+01%3A49%3A00"", ""https://photos.lilypad.ca/419-3333-main-street-vancouver-R2059114-18.jpg?2016-04-19+01%3A49%3A00"", ""https://photos.lilypad.ca/419-3333-main-street-vancouver-R2059114-19.jpg?2016-04-19+01%3A49%3A00"", ""https://photos.lilypad.ca/419-3333-main-street-vancouver-R2059114-20.jpg?2016-04-19+01%3A49%3A00""]"
209-3520 Crowley Drive,Vancouver,"$363,800",1,1,1,0,1,701,,2002,Apartment/Condo,Freehold Strata,Vancouver East,V5R 6G9,"[""INVESTOR ALERT!! Fantastic, upgraded 1 bedroom and den suite with superb long term tenants. Shows very well with beautiful engineered hardwood flooring, new paint and fabulous bonus pantry in the kitchen. The unit is set back across the street from a park and a short walk to Joyce Skytrain Station. Exceptionally well run strata with excellent caretaker. One parking and storage and bike lockers. No rental restrictions and up to 2 pets allowed. Open Wednesday evening, April 20th from 6-7 pm by appointment only.""]",0,,1060.6,276.04,89,5,"April 18, 2016 10:30 pm","[""https://photos.lilypad.ca/209-3520-crowley-drive-vancouver-R2057723-2.jpg?2016-04-15+03%3A16%3A00"", ""https://photos.lilypad.ca/209-3520-crowley-drive-vancouver-R2057723-3.jpg?2016-04-15+03%3A16%3A00"", ""https://photos.lilypad.ca/209-3520-crowley-drive-vancouver-R2057723-4.jpg?2016-04-15+03%3A16%3A00""]"
1801-1171 Jervis Street,Vancouver,"$3,500,000",2,3,2,1,1,2236,,2018,Apartment/Condo,Freehold Strata,Vancouver West,V6E 2C6,"[""This spacious sub-penthouse home is built with the highest level of luxury finishings. The master bedroom includes a massive dressing room with an island, in addition to an ensuite bathroom with a steam shower and separate water closet. As one of the West End's finest vantage points, the floor-to-ceiling windows and multiple outdoor living areas offer uninhibited views of the North Shore Mountains, English Bay, and the downtown sunrise. A rare opportunity to own an Inform Designed home with gorgeous views spanning 300 degrees - in Canada's \""best community\"" the West End.""]",0,,0,1050.92,97,4,"April 18, 2016 8:39 pm","[""http://maps.googleapis.com/maps/api/streetview?size=470x380&location=1171 Jervis Street  Vancouver, V6E 2C6&sensor=false&fov=70&key=AIzaSyAFiN68UFakXeUjLPb7oAsw3OxToWJuuPE""]"
1501-289 Drake Street,Vancouver,"$988,000",2,2,2,0,1,1204,,1994,Apartment/Condo,Freehold Strata,Vancouver West,V6B 5Z5,"[""Rarely available 2 bed + den + nook, 2 full bath, 1204 Square feet VIEW unit in Parkview Tower. With unobstructed view of David Lam park and the water this unit offers location, view and comfort. Located on Drake + Pacific you are steps to Yaletown, shopping, restaurants, Canada Line, Elsie Roy Elementary and David Lam Park. Well run problem free building with Pool, Sauna and Gym facilities. Comes with one parking (separate strata lot) and one storage locker. 1st showings at open house April 23 & 24th from 2-4PM.""]",0,,2174.24,453.26,98,1,"April 18, 2016 3:01 pm","[""https://photos.lilypad.ca/1501-289-drake-street-vancouver-R2058395-2.jpg?2016-04-18+14%3A28%3A00"", ""https://photos.lilypad.ca/1501-289-drake-street-vancouver-R2058395-3.jpg?2016-04-18+14%3A28%3A00"", ""https://photos.lilypad.ca/1501-289-drake-street-vancouver-R2058395-4.jpg?2016-04-18+14%3A28%3A00"", ""https://photos.lilypad.ca/1501-289-drake-street-vancouver-R2058395-5.jpg?2016-04-18+14%3A28%3A00"", ""https://photos.lilypad.ca/1501-289-drake-street-vancouver-R2058395-6.jpg?2016-04-18+14%3A28%3A00"", ""https://photos.lilypad.ca/1501-289-drake-street-vancouver-R2058395-7.jpg?2016-04-18+14%3A28%3A00"", ""https://photos.lilypad.ca/1501-289-drake-street-vancouver-R2058395-8.jpg?2016-04-18+14%3A28%3A00"", ""https://photos.lilypad.ca/1501-289-drake-street-vancouver-R2058395-9.jpg?2016-04-18+14%3A28%3A00"", ""https://photos.lilypad.ca/1501-289-drake-street-vancouver-R2058395-10.jpg?2016-04-18+14%3A28%3A00"", ""https://photos.lilypad.ca/1501-289-drake-street-vancouver-R2058395-11.jpg?2016-04-18+14%3A28%3A00"", ""https://photos.lilypad.ca/1501-289-drake-street-vancouver-R2058395-12.jpg?2016-04-18+14%3A28%3A00"", ""https://photos.lilypad.ca/1501-289-drake-street-vancouver-R2058395-13.jpg?2016-04-18+14%3A28%3A00"", ""https://photos.lilypad.ca/1501-289-drake-street-vancouver-R2058395-14.jpg?2016-04-18+14%3A28%3A00""]"
601-908 Keith Road,Vancouver,"$2,959,000",2,3,2,1,1,1528,,2014,Apartment/Condo,Freehold NonStrata,West Vancouver,V7T 1H3,"[""A spectacular 2 bedroom Sub-Penthouse at Evelyn in the heart of West Vancouver offers an extraordinary level of luxury. 1528 sq.ft. of contemporary design and jaw dropping ocean, lion gate bridge & mountain views with floor-to-ceiling windows throughout the home. Air-conditioning, floor space designed to maximize views and natural light, spacious living and dining areas with signature fireplace, modern kitchen with a large center island and top-of-the-line appliances, 2 spacious bedrooms including a breathtaking master bedroom with spa-like ensuite, walk-in closet and living room \u2013 all opening out to sunfilled terrace. 2 private storage rooms and 2 secured underground parking is included. Pets are allowed with restrictions and rentals are allowed.""]",1,,5619.63,715.99,66,4,"April 18, 2016 10:27 pm","[""https://photos.lilypad.ca/601-908-keith-road-vancouver-R2057918-2.jpg?2016-04-16+06%3A32%3A00"", ""https://photos.lilypad.ca/601-908-keith-road-vancouver-R2057918-3.jpg?2016-04-16+06%3A32%3A00"", ""https://photos.lilypad.ca/601-908-keith-road-vancouver-R2057918-4.jpg?2016-04-16+06%3A32%3A00"", ""https://photos.lilypad.ca/601-908-keith-road-vancouver-R2057918-5.jpg?2016-04-16+06%3A32%3A00"", ""https://photos.lilypad.ca/601-908-keith-road-vancouver-R2057918-6.jpg?2016-04-16+06%3A32%3A00"", ""https://photos.lilypad.ca/601-908-keith-road-vancouver-R2057918-7.jpg?2016-04-16+06%3A32%3A00"", ""https://photos.lilypad.ca/601-908-keith-road-vancouver-R2057918-8.jpg?2016-04-16+06%3A32%3A00"", ""https://photos.lilypad.ca/601-908-keith-road-vancouver-R2057918-9.jpg?2016-04-16+06%3A32%3A00"", ""https://photos.lilypad.ca/601-908-keith-road-vancouver-R2057918-10.jpg?2016-04-16+06%3A32%3A00"", ""https://photos.lilypad.ca/601-908-keith-road-vancouver-R2057918-11.jpg?2016-04-16+06%3A32%3A00"", ""https://photos.lilypad.ca/601-908-keith-road-vancouver-R2057918-12.jpg?2016-04-16+06%3A32%3A00"", ""https://photos.lilypad.ca/601-908-keith-road-vancouver-R2057918-13.jpg?2016-04-16+06%3A32%3A00"", ""https://photos.lilypad.ca/601-908-keith-road-vancouver-R2057918-14.jpg?2016-04-16+06%3A32%3A00"", ""https://photos.lilypad.ca/601-908-keith-road-vancouver-R2057918-15.jpg?2016-04-16+06%3A32%3A00"", ""https://photos.lilypad.ca/601-908-keith-road-vancouver-R2057918-16.jpg?2016-04-16+06%3A32%3A00""]"
